Product ID,Barkod (EAN Number),Product Name,Price,Currency,Category,Brand,Ana görsel,Image 1,Image 2,Image 3,Image 4,Image 5,Diğer görseller,Product URL,Açıklama
09210923,5013493456426,"SONY ZV-1FB 20,1 MPx VLOG KAMERA",1099,BGN,Fotoğraf ve Video > Kameralar > Kompakt kameralar,SONY,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09210923/6364da1310fea.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09210923/6364da104b383.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09210923/6364da1cc02d0.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09210923/6364da1f6e771.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09210923/6364da216a165.png.webp,,,https://www.technomarket.bg/foto/sony-zv-1fb-20-1-mpx-vlog-camera-09210923,"ZV-1F VLOG KAMERA
Ultra geniş açılı 20 mm sabit lens
Odak uzaklığı f = 7,6 mm
Görüntü Ters İşlemcisi: BIONZ X
ISO 125 – 12.800
Exmor RS CMOS sensör tipi 1,0 (13,2 mm x 8,8 mm), 3:2 en boy oranı
ZEISS Tessar T lens
Yüksek kaliteli ses için dahili yönlü üç kapsüllü mikrofon
7,5 cm Değişken Açılı Selfie LCD Ekran
BLUETOOTH®4.1, WI-FI"
09231010,3760265544264,AGFA DC9200 KOMPAKT KAMERA 24MP SİYAH,369,BGN,Fotoğraf ve Video > Kameralar > Kompakt kameralar,AGFA,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710aff747a5.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710b0493bbc.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710b07d4368.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710b1321c5b.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710b171539b.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231010/68710b197d6d5.png.webp,,https://www.technomarket.bg/foto/agfa-dc9200-compact-camera-24mp-black-09231010,"AGFA DC9200 24MP SİYAH
Sensör: CMOS
Maksimum fotoğraf çözünürlüğü: 24 MP
Maksimum video çözünürlüğü: TRUE 4K - 3840x2160
YAKINLAŞTIRMA 10X optik
Ekranlar: arka 2,8"" ve ön 1,54""
Flaş, stabilizasyon, Zamanlayıcı, Yüz algılama
ISO Otomatik / 50 / 100 / 200 / 400 / 800 / 1600
Hafıza kartı yuvası - 64 GB'a kadar SD"
09231007,3760265541812,AGFA WP8000 KOMPAKT KAMERA 24MP MAVİ,259,BGN,Fotoğraf ve Video > Kameralar > Kompakt kameralar,AGFA,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231007/687106f2b42f9.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231007/687106fe27cee.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231007/6871070ea3191.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231007/68710711d13d7.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231007/6871071b5b689.png.webp,,,https://www.technomarket.bg/foto/agfa-wp8000-compact-camera-24mp-blue-09231007,"Su geçirmez AGFA WP8000 24MP MAVİ
Sensör: CMOS
Maksimum fotoğraf çözünürlüğü: 24 MP
Maksimum video çözünürlüğü: Full HD – 1080p
ZOOM 16X dijital
Ekranlar - ön TFT 1,8'' ve arka TFT 2,7''
Flaş, stabilizasyon, Zamanlayıcı, Yüz algılama
ISO Otomatik / 100 / 200 / 400
3 m'ye kadar su geçirmez.
Hafıza kartı yuvası - 128 GB'a kadar Mikro SD"
09226871,9120134280268,POLAROID ŞİMDİ+ GEN 3 9162 MERCAN,299,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226871/67c6a71c05679.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226871/67c6a71dd7219.jpg.webp,,,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9162-coral-09226871,"Analog anlık görüntü kamerası POLAROID NOW+ GEN 3 9162 CORAL
Otomatik odaklama, çift pozlama
Selfie
Çalışma Sıcaklığı 40 – 108°F/4 – 38°C, %5 – 90 RH
Diyafram F11-F64
LED pil seviyesi göstergesi
Bluetooth®
USB-C bağlantı noktası
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Mercan"
09227240,9120134280183,POLAROID ŞİMDİ GEN 3 9154 SİYAH,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7a78202e.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7a991a91.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7ab51708.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7ad9933a.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7b00e4f4.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227240/67c6a7b1ee414.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9154-black-09227240,"Analog anlık görüntü kamerası POLAROID NOW GEN 3 9154 BLACK
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Siyah"
09188314,4960759903808,"NIKON Z50 + 16-50VR SETİ 20,9 MPx",1699,BGN,Fotoğraf ve Video > Kameralar > Aynasız kameralar,NIKON,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d143c91e.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d15e1c10.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d18008b8.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d1971a87.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d1b5941c.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09188314/60b75d1daff16.png.webp,,https://www.technomarket.bg/mirrorless/nikon-z50-16-50vr-kit-20-9-mpx-09188314,"NIKON Z50 DX formatlı aynasız fotoğraf makinesi + 16-50VR lens
20,9 megapiksel CMOS sensör 23,5 mm x 15,7 mm
İşlemci: EXPEED 6
2.360.000 ton. (1,02x) OLED vizör
4K UHD (3840x2160)30p
Odak noktası: 19,5 mm
Vizör: 0,99 cm/0,39 inç OLED elektronik vizör, yakl. 2.360.000 puan
Dahili flaş: Manuel açılır flaş
Ekran: 8 cm (3,2 inç) diyagonal"
09226861,9120134280190,POLAROID ŞİMDİ GEN 3 9155 ÇAKIL BEYAZI,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3c372f04.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3c64c814.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3c9426a6.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3cb42b2e.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3ccc0247.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226861/67c6a3ce48a79.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9155-pebble-white-09226861,"Analog anlık görüntü kamerası POLAROID NOW GEN 3 9155 PEBBLE WHITE
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Beyaz"
09226863,9120134280220,POLAROID ŞİMDİ GEN 3 9158 SARI,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a5093cc20.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a50c71988.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a50f18445.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a51119d29.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a5137516d.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226863/67c6a515bd2f6.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9158-yellow-09226863,"Analog anlık görüntü kamerası POLAROID NOW GEN 3 9158 SARI
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Sarı"
09201247,4549292176049,CANON KAM. YAZICI ZOEMİNİ S2 ZV223 TL,269,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,CANON,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09201247/618d2fb031bb6.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09201247/618d2fb33c4b2.jpg.webp,,,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/canon-cam-printer-zoemini-s2-zv223-tl-09201247,"CANON CAM. YAZICI ZOEMİNİ S2 ZV223 TL
Kamera megapiksel: 8 MP
Çözünürlük: 314x600
Flaş, selfie aynası
Dahili şarj edilebilir lityum polimer pil, 700 mAh
Yazdırma hızı (sayfa başına): yaklaşık 50 saniye
Kağıt kapasitesi (sayfa): 10
Kağıt boyutu (G x U mm): 50 x 76
Bluetooth 5.0
Dahili bellek depolama alanı: 512 MB
256 GB'a kadar MicroSD yuvası"
09202069,9120096772566,POLAROID ŞİMDİ+ 9061 KAMERA SİYAH,249,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/62974955467e0.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/6297495780235.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/6297495a57ff1.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/6297495cf02c6.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/6297495f8e627.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202069/63206ba285dcf.png.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-9061-camera-black-09202069,"Analog anlık görüntü kamerası
POLAROID ŞİMDİ + 906 KAMERA SİYAH
Otomatik odaklama, çift pozlama
Selfie
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Siyah"
09202070,9120096772573,POLAROID ŞİMDİ+ 9062 KAMERA BEYAZ,249,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bd30a33f.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bd53b903.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bd744389.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bd8f1bcd.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bdc3f6e7.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09202070/63206bdf3a755.png.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-9062-camera-white-09202070,"Analog anlık görüntü kamerası
POLAROID NOW + 9062 KAMERA BEYAZ
Otomatik odaklama, çift pozlama
Selfie
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Beyaz"
09226864,9120134280237,POLAROID ŞİMDİ GEN 3 9159 MOR,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a538e7930.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a53b30535.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a53d8e7cf.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a5408131d.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a5429e951.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226864/67c6a544a5995.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9159-purple-09226864,"Analog anlık görüntü kamerası POLAROID NOW GEN 3 9159 MOR
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Mor"
09227017,4548736166349,"SONY ALPHA ILCE-6100AKB 24,2 MPx",1349,BGN,Fotoğraf ve Video > Kameralar > Aynasız kameralar,SONY,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227017/680b800bcfa35.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227017/680b800da1315.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227017/680b800fa2283.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227017/680b80111a3cd.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09227017/680b801359287.jpg.webp,,,https://www.technomarket.bg/mirrorless/sony-alpha-ilce-6100akb-24-2-mpx-09227017,"Kamera SONY ALPHA ILCE-6100AKB 24,2 MPx, SEL 16-50mm f/3,5-5,6 PZ lensle tamamlandı
24,2 megapiksel Exmor CMOS sensör
180° eğilebilen dokunmatik LCD ekran
Süngü E
Faz algılamalı AF
Kontrast ölçümlü AF
ISO100-32000
Yüksek çözünürlüklü 4K film kaydı
Çoklu Memory Stick Duo™ yuvası
SD hafıza kartı
Dahili flaş
Dahili stereo mikrofon
Çıkarılabilir 3,0 inç / 7,5 cm (3,0 tipi) geniş tip TFT
Bluetooth, NFC"
09231005,3760265541973,AGFA DC8200 KOMPAKT KAMERA 18MP KIRMIZI,289,BGN,Fotoğraf ve Video > Kameralar > Kompakt kameralar,AGFA,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231005/6870fc4fad265.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231005/687104b90a059.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231005/687104bfd6cbd.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231005/687104c0c97eb.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09231005/687104d61ca36.png.webp,,,https://www.technomarket.bg/foto/agfa-dc8200-compact-camera-18mp-red-09231005,"AGFA DC8200 18MP KIRMIZI
Sensör: CMOS
Maksimum fotoğraf çözünürlüğü: 21 MP
Maksimum video çözünürlüğü: Full HD – 1080p
YAKINLAŞTIRMA 8X Optik
Ekran TFT 2,7''
Flaş, stabilizasyon, Zamanlayıcı, Yüz algılama
ISO Otomatik / 50 / 100 / 200 / 400 / 800 / 1600
Hafıza kartı yuvası - 16 GB'a kadar SD"
09226869,9120134280244,POLAROID ŞİMDİ+ GEN 3 9160 SİYAH,299,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226869/67c6a68599293.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226869/67c6a68763605.jpg.webp,,,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9160-black-09226869,"Analog anlık görüntü kamerası POLAROID NOW+ GEN 3 9160 BLACK
Otomatik odaklama, çift pozlama
Selfie
Çalışma Sıcaklığı 40 – 108°F/4 – 38°C, %5 – 90 RH
Diyafram F11-F64
LED pil seviyesi göstergesi
Bluetooth®
USB-C bağlantı noktası
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Siyah"
09219433,4548736108974,"SONY ALPHA ILCE-6100LB 24,2 MPx",1349,BGN,Fotoğraf ve Video > Kameralar > Aynasız kameralar,SONY,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6e9d0a12e.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6e9f57296.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6ea12b720.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6ea39da29.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6ea5efb4d.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09219433/657c6ea89e2a0.jpg.webp,,https://www.technomarket.bg/mirrorless/sony-alpha-ilce-6100lb-24-2-mpx-09219433,"SEL 16-50mm f/3.5-5.6 PZ lensle tamamlanan ILCE6100LB kamera
24,2 megapiksel Exmor CMOS sensör
180° eğilebilen dokunmatik LCD ekran
Süngü E
Faz algılamalı AF
Kontrast ölçümlü AF
ISO100-32000
Yüksek çözünürlüklü 4K film kaydı
Çoklu Memory Stick Duo™ yuvası
SD hafıza kartı
Dahili flaş
Dahili stereo mikrofon
Çıkarılabilir 3,0 inç / 7,5 cm (3,0 tipi) geniş tip TFT
Bluetooth, NFC"
09220144,9120096777356,POLAROID GO GEN 2 9147 MAVİ ANLIK KAMERA,179,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09220144/65ca2dd80ad24.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09220144/65ca2dd94536b.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09220144/65ca2ddaa9ab5.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09220144/65ca2dde5008f.jpg.webp,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-go-gen-2-9147-blue-instant-camera-09220144,"GO GEN 2 9147 ANLIK GÖRÜNTÜ KAMERASI
Flaş, Selfie
Çift pozlama düğmesi
Film sayacı ekranı
Uyumlu Film:
POLAROID GO 6017 FİLM ikili paket,
POLAROID GO 6211 FİLM İKİLİ PAKET BK ÇERÇEVE,
POLAROID GO 6383 FİLM İKİLİ PAKET MAVİ ÇERÇEVE
POLAROID GO 6570 FİLM İKİLİ PAKET MOR ÇERÇEVE
RENK: MAVİ"
09226862,9120134280206,POLAROID ŞİMDİ GEN 3 9156 MERCAN,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a464d056c.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a466cb974.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a468d7b9d.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a46ae0d32.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a46cdac78.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226862/67c6a46eddc5d.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-9156-coral-09226862,"Analog anlık görüntü kamerası POLAROID NOW GEN 3 9156 CORAL
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Mercan"
09226868,9120134283160,POLAROID ŞİMDİ GEN 3 MOR + RENKLİ FİLM 6577 PAKET,279,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2c5f1ed2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2d2e686f.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2d5114e1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2d776e36.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2d9dfbec.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226868/6894a2dcae2dd.jpg.webp,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-purple-color-film-6577-bundle-09226868,"ŞİMDİ GEN 3 MOR + RENKLİ FİLM 6577 PAKET Anlık Fotoğraf Kamera Seti
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: MOR"
09226867,9120134283122,POLAROID ŞİMDİ GEN 3 ÇAKIL BEYAZ + RENKLİ FİLM 6573 PAKET,279,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226867/67c6a634514c4.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226867/67c6a637081f4.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226867/67c6a639b81dd.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09226867/67c6a63c4e0e4.jpg.webp,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-3-pebble-white-color-film-6573-bundle-09226867,"ŞİMDİ GEN 3 PEBBLE WHITE anlık fotoğraf makinesi kiti + RENKLİ FİLM 6573 PAKET sarf malzemesi
Otomatik odaklama, çift pozlama
Selfie
Pozlama Telafisi (EV Dengesi)
Uyumlu filmler: Polaroid i-Type ve 600
USB-C bağlantı noktası
Renk: Beyaz"
09216194,8714574665498,CANON EOS RP RF 24-105 STM RUK/SEE,2399,BGN,Fotoğraf ve Video > Kameralar > Aynasız kameralar,CANON,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09216194/6502c00e5159a.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09216194/6502c01a3cf18.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09216194/6502c01c33f20.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09216194/6502c01ee545e.jpg.webp,,,,https://www.technomarket.bg/mirrorless/canon-eos-rp-rf-24-105-stm-ruk-see-09216194,"CANON EOS RP RF 24-105 STM RUK/SEE aynasız fotoğraf makinesi
35,9 x 24 mm CMOS sensör
Süngü RF
STM motoru
5 kademeli optik IS
ISO Otomatik 100 – 40.000
Video formatı:
RF/EF lensler: 4K, Full HD, HD
EF-S lensler: 4K veya HD
Dual Pixel CMOS AF sensörlü faz farkı algılama sistemi
Vizör tipi 0,39 inç OLED renkli EVF
Ekran tipi 7,5 cm (3,0"") Clear View LCD II, yaklaşık 1,04 milyon nokta
Lens kontrol halkası
Bellek kartı türü: 1x SD/SDHC/SDXC ve UHS-II
Çıkış HDMI mini"
09212580,9120096773747,POLAROID ŞİMDİ GEN 2 9074 KIRMIZI,259,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212580/64005e8924bce.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212580/64005e8b7dc85.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212580/64005e8e7ad3a.png.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212580/64005e9024957.png.webp,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-2-9074-red-09212580,"Analog anlık görüntü kamerası POLAROID NOW GEN 2 9074 RED
Otomatik odaklama, çift pozlama
Selfie zamanlayıcısı
%40 geri dönüştürülmüş malzemelerden yapılmıştır
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Kırmızı"
09212584,9120096773778,POLAROID ŞİMDİ+ GEN 2 9077 BEYAZ,299,BGN,Fotoğraf ve Video > Kameralar > Anlık görüntüler için,POLAROID,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212584/64007ae644944.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212584/64007ae87dc6f.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/library/product/09212584/64007aecc6e59.png.webp,,,,,https://www.technomarket.bg/fotoaparati-za-momentni-snimki/polaroid-now-gen-2-9077-white-09212584,"Analog anlık görüntü kamerası POLAROID NOW+ GEN 2 9077 BEYAZ
Otomatik odaklama, çift pozlama
Bluetooth
%40 geri dönüştürülmüş malzemelerden yapılmıştır
Uyumlu filmler: Polaroid i-Type ve 600
Renk: Beyaz"
